user_id,cluster
Aidan Ali,3
Aidan Foo,3
Aidan Singh,3
Aidan Wong,3
Aidan Zhang,3
Aisyah Abdullah,0
Aisyah Ahmad,0
Aisyah Ali,2
Aisyah Chen,4
Aisyah Chong,0
Aisyah Foo,0
Aisyah Goh,4
Aisyah Gupta,4
Aisyah Hassan,2
Aisyah Heng,0
Aisyah Huang,2
Aisyah Ibrahim,2
Aisyah Ismail,2
Aisyah Joshi,2
Aisyah Kumar,0
Aisyah Lim,4
Aisyah Liu,0
Aisyah Low,0
Aisyah Mehta,2
Aisyah Nair,0
Aisyah Ng,4
Aisyah Ong,2
Aisyah Patel,0
Aisyah Rahman,4
Aisyah Raj,0
Aisyah Razak,2
Aisyah Seow,2
Aisyah Shah,2
Aisyah Sharma,4
Aisyah Sia,0
Aisyah Singh,0
Aisyah Soh,4
Aisyah Tan,4
Aisyah Tay,2
Aisyah Wang,2
Aisyah Wee,0
Aisyah Wu,4
Aisyah Xu,4
Aisyah Yang,4
Aisyah Yeo,4
Aisyah Yusof,4
Aisyah Zhang,2
Aisyah Zhao,2
Alyssa Rahman,3
Alyssa Soh,3
Alyssa Teo,3
Alyssa Wang,3
Alyssa Wong,3
Amalina Chen,3
Amalina Ismail,3
Amalina Lee,3
Amalina Ng,3
Amalina Omar,3
Amalina Rahman,3
Amalina Wong,3
Amalina Zhao,3
Amirah Abdullah,1
Amirah Brown,3
Amirah Chen,3
Amirah Chong,1
Amirah Davis,1
Amirah Goh,3
Amirah Hassan,1
Amirah Kumar,3
Amirah Lim,3
Amirah Low,3
Amirah Mehta,1
Amirah Omar,1
Amirah Sharma,1
Amirah Sia,3
Amirah Soh,1
Amirah Tan,3
Amirah Tay,1
Amirah Wee,3
Amirah Wu,1
Amirah Zhao,1
Amirah Zhou,1
Ananya Ahmad,4
Ananya Ali,2
Ananya Chen,4
Ananya Chong,2
Ananya Goh,2
Ananya Gupta,2
Ananya Hassan,0
Ananya Heng,0
Ananya Ho,2
Ananya Huang,4
Ananya Ibrahim,0
Ananya Ismail,0
Ananya Joshi,0
Ananya Koh,2
Ananya Kumar,0
Ananya Lim,0
Ananya Liu,2
Ananya Low,4
Ananya Mehta,2
Ananya Ng,0
Ananya Omar,4
Ananya Ong,0
Ananya Patel,0
Ananya Rahman,0
Ananya Shah,2
Ananya Sharma,0
Ananya Sia,2
Ananya Singh,0
Ananya Soh,4
Ananya Tan,2
Ananya Teo,2
Ananya Wang,0
Ananya Wee,0
Ananya Wong,2
Ananya Wu,2
Ananya Xu,0
Ananya Yang,4
Ananya Yeo,0
Ananya Zhang,4
Ananya Zhao,0
Ananya Zhou,2
Andrea Abdullah,1
Andrea Ahmad,1
Andrea Ali,1
Andrea Brown,3
Andrea Chong,3
Andrea Garcia,1
Andrea Goh,1
Andrea Gupta,3
Andrea Huang,1
Andrea Joshi,3
Andrea Mehta,1
Andrea Miller,1
Andrea Omar,1
Andrea Patel,3
Andrea Sia,1
Andrea Singh,1
Andrea Soh,3
Andrea Teo,3
Andrea Wang,3
Andrea Wong,3
Andrea Yang,3
Andrea Yeo,3
Andrea Zhao,1
Aqil Abdullah,2
Aqil Ahmad,0
Aqil Chen,4
Aqil Chong,2
Aqil Foo,2
Aqil Goh,0
Aqil Gupta,2
Aqil Hassan,0
Aqil Heng,4
Aqil Huang,2
Aqil Ibrahim,4
Aqil Ismail,4
Aqil Joshi,0
Aqil Koh,0
Aqil Kumar,0
Aqil Lee,4
Aqil Lim,0
Aqil Liu,2
Aqil Low,0
Aqil Mehta,0
Aqil Nair,0
Aqil Ng,2
Aqil Omar,0
Aqil Ong,2
Aqil Rahman,2
Aqil Raj,2
Aqil Razak,0
Aqil Shah,0
Aqil Sharma,2
Aqil Sia,0
Aqil Singh,4
Aqil Soh,0
Aqil Tan,0
Aqil Tay,0
Aqil Wang,4
Aqil Wee,4
Aqil Wong,4
Aqil Wu,2
Aqil Xu,0
Aqil Yang,2
Aqil Yeo,2
Aqil Yusof,0
Aqil Zhang,4
Aqil Zhao,2
Aqilah Abdullah,0
Aqilah Ahmad,2
Aqilah Ali,4
Aqilah Chen,4
Aqilah Chong,0
Aqilah Foo,4
Aqilah Goh,0
Aqilah Gupta,0
Aqilah Hassan,4
Aqilah Heng,0
Aqilah Ho,4
Aqilah Huang,0
Aqilah Ibrahim,4
Aqilah Ismail,2
Aqilah Joshi,0
Aqilah Koh,4
Aqilah Kumar,2
Aqilah Lee,2
Aqilah Lim,4
Aqilah Liu,4
Aqilah Low,4
Aqilah Mehta,4
Aqilah Ng,4
Aqilah Omar,0
Aqilah Ong,0
Aqilah Patel,0
Aqilah Rahman,4
Aqilah Seow,0
Aqilah Shah,2
Aqilah Sharma,0
Aqilah Sia,4
Aqilah Singh,0
Aqilah Soh,4
Aqilah Tan,4
Aqilah Tay,4
Aqilah Teo,4
Aqilah Wang,0
Aqilah Wee,4
Aqilah Wong,4
Aqilah Wu,0
Aqilah Xu,2
Aqilah Yang,0
Aqilah Yeo,2
Aqilah Zhang,2
Aqilah Zhao,4
Aqilah Zhou,2
Avinash Abdullah,4
Avinash Ahmad,2
Avinash Ali,4
Avinash Chen,2
Avinash Chong,2
Avinash Foo,4
Avinash Goh,0
Avinash Gupta,0
Avinash Heng,0
Avinash Ho,4
Avinash Huang,2
Avinash Ibrahim,2
Avinash Ismail,0
Avinash Joshi,2
Avinash Koh,2
Avinash Kumar,2
Avinash Lee,0
Avinash Lim,4
Avinash Liu,2
Avinash Mehta,2
Avinash Ng,2
Avinash Omar,0
Avinash Patel,4
Avinash Seow,2
Avinash Shah,4
Avinash Sharma,2
Avinash Sia,0
Avinash Singh,4
Avinash Soh,2
Avinash Tan,2
Avinash Tay,4
Avinash Teo,4
Avinash Wee,4
Avinash Wong,0
Avinash Wu,2
Avinash Xu,0
Avinash Yang,4
Avinash Zhang,0
Avinash Zhao,2
Avinash Zhou,0
Benjamin Goh,3
Benjamin Ho,3
Benjamin Lee,3
Benjamin Yang,3
Benjamin Yeo,3
Bryan Brown,3
Bryan Chong,1
Bryan Foo,3
Bryan Hassan,1
Bryan Liu,1
Bryan Miller,1
Bryan Omar,3
Bryan Ong,1
Bryan Patel,1
Bryan Shah,3
Bryan Sharma,1
Bryan Singh,1
Bryan Soh,3
Bryan Tan,3
Bryan Tay,3
Bryan Teo,1
Bryan Williams,1
Bryan Wu,1
Bryan Zhang,3
Bryan Zhao,1
Bryan Zhou,3
Chandran Abdullah,0
Chandran Ahmad,2
Chandran Ali,2
Chandran Chen,4
Chandran Chong,0
Chandran Foo,0
Chandran Goh,4
Chandran Gupta,4
Chandran Hassan,2
Chandran Heng,4
Chandran Ibrahim,0
Chandran Ismail,0
Chandran Joshi,0
Chandran Koh,0
Chandran Kumar,2
Chandran Lee,4
Chandran Lim,0
Chandran Liu,0
Chandran Low,0
Chandran Mehta,2
Chandran Ng,2
Chandran Omar,4
Chandran Patel,2
Chandran Rahman,2
Chandran Seow,4
Chandran Shah,2
Chandran Sia,0
Chandran Singh,0
Chandran Soh,0
Chandran Tan,4
Chandran Tay,2
Chandran Teo,2
Chandran Wang,0
Chandran Wee,2
Chandran Wong,0
Chandran Wu,2
Chandran Xu,2
Chandran Yang,0
Chandran Yeo,2
Chandran Zhang,4
Chandran Zhao,2
Chandran Zhou,2
Chandrika Lim,3
Chandrika Ong,3
Chloe Abdullah,0
Chloe Ahmad,2
Chloe Chen,4
Chloe Chong,4
Chloe Foo,4
Chloe Goh,0
Chloe Gupta,2
Chloe Hassan,0
Chloe Heng,0
Chloe Ho,2
Chloe Huang,2
Chloe Ibrahim,2
Chloe Ismail,0
Chloe Joshi,0
Chloe Koh,0
Chloe Kumar,4
Chloe Lee,0
Chloe Liu,0
Chloe Low,2
Chloe Mehta,4
Chloe Omar,0
Chloe Ong,4
Chloe Patel,4
Chloe Rahman,2
Chloe Seow,0
Chloe Shah,0
Chloe Sharma,4
Chloe Sia,2
Chloe Singh,0
Chloe Soh,2
Chloe Tan,0
Chloe Tay,0
Chloe Teo,2
Chloe Wang,2
Chloe Wee,4
Chloe Wong,2
Chloe Xu,4
Chloe Yang,2
Chloe Yeo,2
Chloe Zhang,0
Chloe Zhao,2
Chloe Zhou,4
Clarence Abdullah,0
Clarence Ahmad,4
Clarence Ali,4
Clarence Chen,4
Clarence Chong,2
Clarence Foo,2
Clarence Goh,4
Clarence Gupta,4
Clarence Hassan,0
Clarence Heng,4
Clarence Ho,2
Clarence Huang,4
Clarence Ibrahim,0
Clarence Ismail,4
Clarence Joshi,0
Clarence Koh,4
Clarence Kumar,0
Clarence Lee,0
Clarence Lim,2
Clarence Liu,4
Clarence Mehta,2
Clarence Ng,0
Clarence Omar,2
Clarence Ong,2
Clarence Rahman,2
Clarence Seow,4
Clarence Shah,2
Clarence Sharma,0
Clarence Sia,0
Clarence Singh,0
Clarence Soh,4
Clarence Tan,0
Clarence Teo,4
Clarence Wang,4
Clarence Wee,2
Clarence Wong,2
Clarence Wu,0
Clarence Xu,4
Clarence Yang,0
Clarence Yeo,0
Clarence Zhang,0
Clarence Zhao,4
Clarence Zhou,0
Danial Abdullah,0
Danial Ahmad,4
Danial Ali,2
Danial Chen,2
Danial Chong,2
Danial Foo,4
Danial Goh,0
Danial Gupta,0
Danial Hassan,4
Danial Heng,0
Danial Ho,2
Danial Huang,0
Danial Ibrahim,4
Danial Joshi,2
Danial Kumar,0
Danial Lee,4
Danial Lim,4
Danial Liu,2
Danial Low,2
Danial Mehta,0
Danial Ng,4
Danial Omar,2
Danial Ong,0
Danial Patel,0
Danial Rahman,2
Danial Seow,2
Danial Shah,4
Danial Sharma,2
Danial Sia,0
Danial Singh,0
Danial Soh,4
Danial Tan,2
Danial Tay,0
Danial Teo,4
Danial Wang,2
Danial Wee,0
Danial Yang,4
Danial Yeo,2
Danial Zhang,0
Danial Zhou,0
Danish Abdullah,0
Danish Ahmad,4
Danish Ali,0
Danish Chen,2
Danish Chong,0
Danish Foo,0
Danish Goh,0
Danish Gupta,0
Danish Hassan,0
Danish Heng,2
Danish Huang,0
Danish Ibrahim,0
Danish Ismail,0
Danish Joshi,2
Danish Koh,4
Danish Kumar,0
Danish Lee,4
Danish Lim,0
Danish Liu,4
Danish Low,2
Danish Mehta,0
Danish Ng,4
Danish Omar,0
Danish Ong,4
Danish Patel,2
Danish Rahman,4
Danish Seow,0
Danish Shah,0
Danish Sharma,0
Danish Sia,4
Danish Singh,0
Danish Soh,2
Danish Tan,4
Danish Tay,0
Danish Teo,0
Danish Wang,0
Danish Wee,2
Danish Wong,4
Danish Wu,0
Danish Xu,0
Danish Yang,0
Danish Yeo,4
Danish Zhang,2
Danish Zhao,4
Danish Zhou,2
Darren Ahmad,3
Darren Ali,3
Darren Kumar,3
Darren Mehta,3
Darren Seow,3
Deepa Abdullah,2
Deepa Ahmad,0
Deepa Ali,4
Deepa Chen,2
Deepa Foo,0
Deepa Goh,2
Deepa Gupta,0
Deepa Hassan,4
Deepa Heng,2
Deepa Ho,4
Deepa Huang,4
Deepa Ibrahim,2
Deepa Ismail,0
Deepa Joshi,2
Deepa Koh,2
Deepa Kumar,2
Deepa Lim,2
Deepa Liu,4
Deepa Low,2
Deepa Mehta,2
Deepa Ng,0
Deepa Omar,0
Deepa Patel,0
Deepa Rahman,2
Deepa Seow,2
Deepa Shah,4
Deepa Sharma,4
Deepa Sia,0
Deepa Singh,4
Deepa Soh,4
Deepa Tay,0
Deepa Teo,0
Deepa Wang,2
Deepa Wee,4
Deepa Wong,2
Deepa Wu,4
Deepa Xu,0
Deepa Yang,0
Deepa Yeo,4
Deepa Zhang,0
Deepa Zhao,2
Deepa Zhou,2
Devan Abdullah,4
Devan Ali,0
Devan Chen,2
Devan Chong,4
Devan Foo,2
Devan Goh,0
Devan Gupta,2
Devan Hassan,4
Devan Heng,4
Devan Ho,2
Devan Joshi,4
Devan Koh,0
Devan Kumar,0
Devan Lee,4
Devan Lim,4
Devan Liu,0
Devan Low,0
Devan Mehta,0
Devan Omar,4
Devan Ong,4
Devan Rahman,2
Devan Raj,0
Devan Razak,0
Devan Seow,2
Devan Shah,2
Devan Sharma,4
Devan Sia,0
Devan Soh,4
Devan Tan,2
Devan Tay,4
Devan Teo,2
Devan Wang,0
Devan Wee,4
Devan Wong,2
Devan Wu,0
Devan Xu,4
Devan Yang,0
Devan Yeo,4
Devan Yusof,4
Devan Zhang,2
Devan Zhou,2
Divya Abdullah,1
Divya Chen,1
Divya Chong,1
Divya Garcia,1
Divya Hassan,3
Divya Ismail,3
Divya Jones,3
Divya Joshi,3
Divya Kumar,1
Divya Low,1
Divya Ng,1
Divya Omar,1
Divya Rahman,3
Divya Seow,1
Divya Shah,3
Divya Sharma,3
Divya Smith,1
Divya Tan,3
Divya Wang,3
Divya Wee,1
Divya Wong,3
Divya Wu,3
Divya Xu,1
Divya Zhou,3
Elaine Abdullah,4
Elaine Ahmad,4
Elaine Ali,4
Elaine Chen,4
Elaine Chong,2
Elaine Foo,0
Elaine Goh,2
Elaine Gupta,2
Elaine Heng,2
Elaine Huang,0
Elaine Ibrahim,2
Elaine Ismail,2
Elaine Joshi,2
Elaine Koh,2
Elaine Kumar,0
Elaine Lee,0
Elaine Lim,4
Elaine Low,4
Elaine Mehta,2
Elaine Ng,4
Elaine Omar,0
Elaine Ong,2
Elaine Patel,2
Elaine Rahman,0
Elaine Seow,0
Elaine Sharma,2
Elaine Sia,0
Elaine Singh,2
Elaine Soh,0
Elaine Tan,0
Elaine Tay,0
Elaine Teo,2
Elaine Wang,2
Elaine Wee,2
Elaine Wu,2
Elaine Xu,0
Elaine Yang,2
Elaine Yeo,0
Elaine Zhao,4
Eunice Abdullah,2
Eunice Ahmad,0
Eunice Ali,0
Eunice Chen,4
Eunice Chong,4
Eunice Foo,0
Eunice Goh,4
Eunice Gupta,2
Eunice Hassan,4
Eunice Heng,4
Eunice Ibrahim,4
Eunice Ismail,0
Eunice Joshi,0
Eunice Koh,4
Eunice Kumar,2
Eunice Lee,2
Eunice Lim,0
Eunice Liu,4
Eunice Low,4
Eunice Mehta,4
Eunice Ng,4
Eunice Omar,0
Eunice Ong,2
Eunice Patel,4
Eunice Rahman,4
Eunice Seow,2
Eunice Sharma,0
Eunice Sia,2
Eunice Singh,0
Eunice Soh,0
Eunice Tan,0
Eunice Tay,4
Eunice Wee,4
Eunice Wong,0
Eunice Wu,2
Eunice Xu,4
Eunice Yang,4
Eunice Yeo,2
Eunice Zhang,4
Eunice Zhao,0
Eunice Zhou,2
Fadilah Abdullah,2
Fadilah Ahmad,0
Fadilah Ali,4
Fadilah Chen,0
Fadilah Chong,2
Fadilah Foo,2
Fadilah Goh,2
Fadilah Gupta,2
Fadilah Hassan,2
Fadilah Heng,0
Fadilah Ho,4
Fadilah Huang,0
Fadilah Ibrahim,4
Fadilah Ismail,2
Fadilah Joshi,4
Fadilah Koh,0
Fadilah Kumar,0
Fadilah Lee,0
Fadilah Lim,0
Fadilah Liu,0
Fadilah Low,2
Fadilah Mehta,2
Fadilah Ng,0
Fadilah Omar,2
Fadilah Patel,2
Fadilah Rahman,2
Fadilah Seow,0
Fadilah Shah,4
Fadilah Sharma,2
Fadilah Sia,0
Fadilah Soh,2
Fadilah Tan,4
Fadilah Teo,0
Fadilah Wang,4
Fadilah Wee,2
Fadilah Wong,4
Fadilah Wu,0
Fadilah Xu,0
Fadilah Yang,0
Fadilah Yeo,4
Fadilah Zhao,2
Fadilah Zhou,4
Farhan Abdullah,2
Farhan Ahmad,0
Farhan Ali,0
Farhan Chen,4
Farhan Chong,0
Farhan Foo,0
Farhan Goh,0
Farhan Gupta,0
Farhan Hassan,2
Farhan Huang,4
Farhan Ibrahim,4
Farhan Ismail,0
Farhan Koh,0
Farhan Kumar,2
Farhan Lee,2
Farhan Lim,0
Farhan Liu,2
Farhan Low,0
Farhan Mehta,4
Farhan Ng,0
Farhan Omar,0
Farhan Ong,4
Farhan Patel,2
Farhan Rahman,4
Farhan Seow,2
Farhan Shah,2
Farhan Sharma,0
Farhan Sia,4
Farhan Singh,0
Farhan Soh,2
Farhan Tan,2
Farhan Tay,0
Farhan Teo,2
Farhan Wang,4
Farhan Wee,0
Farhan Wong,2
Farhan Wu,2
Farhan Xu,2
Farhan Yang,0
Farhan Yeo,2
Farhan Zhang,4
Farhan Zhao,0
Farhan Zhou,2
Fazli Abdullah,1
Fazli Ahmad,3
Fazli Chen,3
Fazli Hassan,3
Fazli Johnson,1
Fazli Jones,3
Fazli Joshi,1
Fazli Koh,1
Fazli Kumar,1
Fazli Low,3
Fazli Mehta,3
Fazli Ng,1
Fazli Omar,3
Fazli Sharma,3
Fazli Soh,1
Fazli Tay,3
Fazli Teo,3
Fazli Wang,3
Fazli Wee,1
Fazli Zhou,1
Gavin Chong,3
Gavin Patel,3
Gavin Xu,3
Guan Yu Abdullah,4
Guan Yu Ahmad,4
Guan Yu Chong,0
Guan Yu Foo,2
Guan Yu Hassan,0
Guan Yu Heng,0
Guan Yu Ho,2
Guan Yu Huang,4
Guan Yu Ibrahim,2
Guan Yu Ismail,2
Guan Yu Joshi,2
Guan Yu Koh,2
Guan Yu Kumar,0
Guan Yu Lee,2
Guan Yu Lim,4
Guan Yu Liu,0
Guan Yu Low,0
Guan Yu Mehta,2
Guan Yu Ng,2
Guan Yu Omar,2
Guan Yu Ong,4
Guan Yu Patel,0
Guan Yu Rahman,4
Guan Yu Seow,4
Guan Yu Shah,0
Guan Yu Sharma,2
Guan Yu Sia,4
Guan Yu Singh,0
Guan Yu Soh,0
Guan Yu Tan,0
Guan Yu Tay,2
Guan Yu Teo,2
Guan Yu Wang,4
Guan Yu Wee,0
Guan Yu Wong,4
Guan Yu Wu,0
Guan Yu Xu,4
Guan Yu Yang,0
Guan Yu Yeo,4
Guan Yu Zhao,4
Guan Yu Zhou,0
Guo Wei Abdullah,1
Guo Wei Ali,1
Guo Wei Chen,1
Guo Wei Chong,3
Guo Wei Davis,1
Guo Wei Hassan,3
Guo Wei Johnson,1
Guo Wei Jones,1
Guo Wei Kumar,3
Guo Wei Liu,3
Guo Wei Low,3
Guo Wei Mehta,3
Guo Wei Omar,1
Guo Wei Ong,1
Guo Wei Rahman,3
Guo Wei Shah,1
Guo Wei Smith,3
Guo Wei Tan,1
Guo Wei Teo,3
Guo Wei Williams,3
Guo Wei Wong,1
Guo Wei Xu,1
Hafiz Ahmad,4
Hafiz Ali,0
Hafiz Chen,2
Hafiz Chong,4
Hafiz Foo,2
Hafiz Goh,2
Hafiz Gupta,2
Hafiz Hassan,0
Hafiz Heng,2
Hafiz Ho,0
Hafiz Huang,4
Hafiz Ibrahim,4
Hafiz Ismail,2
Hafiz Koh,2
Hafiz Kumar,4
Hafiz Lee,4
Hafiz Lim,4
Hafiz Liu,0
Hafiz Low,0
Hafiz Mehta,2
Hafiz Ng,4
Hafiz Omar,2
Hafiz Ong,2
Hafiz Patel,2
Hafiz Seow,2
Hafiz Shah,2
Hafiz Sharma,2
Hafiz Sia,2
Hafiz Singh,2
Hafiz Soh,2
Hafiz Tay,0
Hafiz Teo,0
Hafiz Wang,2
Hafiz Wee,4
Hafiz Wong,0
Hafiz Wu,2
Hafiz Xu,2
Hafiz Yang,4
Hafiz Zhang,4
Hafiz Zhou,4
Haikal Abdullah,0
Haikal Ahmad,2
